Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 7 [2560/49000 (5%)]	Train Loss: 1.863844	Val Loss: 1.899916	Val Acc: 55.78125
Train Epoch: 7 [3840/49000 (8%)]	Train Loss: 1.813035	Val Loss: 1.883656	Val Acc: 57.1875
Train Epoch: 7 [5120/49000 (10%)]	Train Loss: 1.815220	Val Loss: 1.869761	Val Acc: 60.0
Train Epoch: 7 [6400/49000 (13%)]	Train Loss: 1.787363	Val Loss: 1.857436	Val Acc: 60.46875
Train Epoch: 7 [7680/49000 (16%)]	Train Loss: 1.862927	Val Loss: 1.867926	Val Acc: 60.15625
Train Epoch: 7 [8960/49000 (18%)]	Train Loss: 1.939706	Val Loss: 1.862696	Val Acc: 59.6875
Train Epoch: 7 [10240/49000 (21%)]	Train Loss: 1.780228	Val Loss: 1.865014	Val Acc: 60.3125
Train Epoch: 7 [11520/49000 (23%)]	Train Loss: 1.860480	Val Loss: 1.890518	Val Acc: 57.5
Train Epoch: 7 [12800/49000 (26%)]	Train Loss: 1.833449	Val Loss: 1.844148	Val Acc: 62.1875
Train Epoch: 7 [14080/49000 (29%)]	Train Loss: 1.885062	Val Loss: 1.873403	Val Acc: 58.59375
Train Epoch: 7 [15360/49000 (31%)]	Train Loss: 1.861758	Val Loss: 1.865925	Val Acc: 60.3125
Train Epoch: 7 [16640/49000 (34%)]	Train Loss: 1.834343	Val Loss: 1.874626	Val Acc: 58.75
Train Epoch: 7 [17920/49000 (37%)]	Train Loss: 1.908797	Val Loss: 1.840286	Val Acc: 63.4375
Train Epoch: 7 [19200/49000 (39%)]	Train Loss: 1.834839	Val Loss: 1.852047	Val Acc: 60.78125
Train Epoch: 7 [20480/49000 (42%)]	Train Loss: 1.945858	Val Loss: 1.858730	Val Acc: 60.625
Train Epoch: 7 [21760/49000 (44%)]	Train Loss: 1.891613	Val Loss: 1.872386	Val Acc: 57.34375
Train Epoch: 7 [23040/49000 (47%)]	Train Loss: 1.875443	Val Loss: 1.850648	Val Acc: 61.40625
Train Epoch: 7 [24320/49000 (50%)]	Train Loss: 1.901842	Val Loss: 1.868439	Val Acc: 60.15625
Train Epoch: 7 [25600/49000 (52%)]	Train Loss: 1.898712	Val Loss: 1.863382	Val Acc: 59.84375
Train Epoch: 7 [26880/49000 (55%)]	Train Loss: 1.883646	Val Loss: 1.890184	Val Acc: 57.8125
Train Epoch: 7 [28160/49000 (57%)]	Train Loss: 1.923576	Val Loss: 1.867772	Val Acc: 60.0
Train Epoch: 7 [29440/49000 (60%)]	Train Loss: 1.902798	Val Loss: 1.873662	Val Acc: 59.53125
Train Epoch: 7 [30720/49000 (63%)]	Train Loss: 1.870429	Val Loss: 1.863082	Val Acc: 59.84375
Train Epoch: 7 [32000/49000 (65%)]	Train Loss: 1.845836	Val Loss: 1.885162	Val Acc: 59.375
Train Epoch: 7 [33280/49000 (68%)]	Train Loss: 1.799199	Val Loss: 1.837913	Val Acc: 62.8125
Train Epoch: 7 [34560/49000 (70%)]	Train Loss: 1.855226	Val Loss: 1.854687	Val Acc: 60.625
Train Epoch: 7 [35840/49000 (73%)]	Train Loss: 1.814175	Val Loss: 1.853361	Val Acc: 60.46875
Train Epoch: 7 [37120/49000 (76%)]	Train Loss: 1.890557	Val Loss: 1.878727	Val Acc: 57.65625
Train Epoch: 7 [38400/49000 (78%)]	Train Loss: 1.838958	Val Loss: 1.869989	Val Acc: 59.0625
Train Epoch: 7 [39680/49000 (81%)]	Train Loss: 1.800857	Val Loss: 1.878604	Val Acc: 58.4375
Train Epoch: 7 [40960/49000 (84%)]	Train Loss: 1.857119	Val Loss: 1.841113	Val Acc: 62.03125
Train Epoch: 7 [42240/49000 (86%)]	Train Loss: 1.905720	Val Loss: 1.848900	Val Acc: 62.96875
Train Epoch: 7 [43520/49000 (89%)]	Train Loss: 1.845814	Val Loss: 1.864996	Val Acc: 60.9375
Train Epoch: 7 [44800/49000 (91%)]	Train Loss: 1.821706	Val Loss: 1.873486	Val Acc: 59.21875
Train Epoch: 7 [46080/49000 (94%)]	Train Loss: 1.905669	Val Loss: 1.879072	Val Acc: 58.28125
Train Epoch: 7 [47360/49000 (97%)]	Train Loss: 1.854904	Val Loss: 1.881666	Val Acc: 58.59375
Train Epoch: 7 [48640/49000 (99%)]	Train Loss: 1.784593	Val Loss: 1.873654	Val Acc: 58.59375
Train Epoch: 8 [0/49000 (0%)]	Train Loss: 1.893092	Val Loss: 1.894969	Val Acc: 57.5
Train Epoch: 8 [1280/49000 (3%)]	Train Loss: 1.944966	Val Loss: 1.881990	Val Acc: 57.1875
Train Epoch: 8 [2560/49000 (5%)]	Train Loss: 1.874081	Val Loss: 1.858193	Val Acc: 60.3125
Train Epoch: 8 [3840/49000 (8%)]	Train Loss: 1.849396	Val Loss: 1.881016	Val Acc: 57.65625
Train Epoch: 8 [5120/49000 (10%)]	Train Loss: 1.864862	Val Loss: 1.843988	Val Acc: 61.40625
Train Epoch: 8 [6400/49000 (13%)]	Train Loss: 1.813678	Val Loss: 1.859321	Val Acc: 62.5
Train Epoch: 8 [7680/49000 (16%)]	Train Loss: 1.822847	Val Loss: 1.875277	Val Acc: 58.4375
Train Epoch: 8 [8960/49000 (18%)]	Train Loss: 1.860489	Val Loss: 1.848937	Val Acc: 61.25
Train Epoch: 8 [10240/49000 (21%)]	Train Loss: 1.882462	Val Loss: 1.863651	Val Acc: 60.15625
Train Epoch: 8 [11520/49000 (23%)]	Train Loss: 1.891450	Val Loss: 1.880804	Val Acc: 58.59375
Train Epoch: 8 [12800/49000 (26%)]	Train Loss: 1.889935	Val Loss: 1.882357	Val Acc: 57.5
Train Epoch: 8 [14080/49000 (29%)]	Train Loss: 1.882268	Val Loss: 1.877455	Val Acc: 57.96875
Train Epoch: 8 [15360/49000 (31%)]	Train Loss: 1.894797	Val Loss: 1.857562	Val Acc: 60.78125
Train Epoch: 8 [16640/49000 (34%)]	Train Loss: 1.848045	Val Loss: 1.844300	Val Acc: 62.5
Train Epoch: 8 [17920/49000 (37%)]	Train Loss: 1.826296	Val Loss: 1.852377	Val Acc: 62.34375
Train Epoch: 8 [19200/49000 (39%)]	Train Loss: 1.851160	Val Loss: 1.858762	Val Acc: 60.15625
Train Epoch: 8 [20480/49000 (42%)]	Train Loss: 1.815895	Val Loss: 1.865977	Val Acc: 59.6875
Train Epoch: 8 [21760/49000 (44%)]	Train Loss: 1.849218	Val Loss: 1.888885	Val Acc: 57.1875
Train Epoch: 8 [23040/49000 (47%)]	Train Loss: 1.951036	Val Loss: 1.857495	Val Acc: 61.09375
Train Epoch: 8 [24320/49000 (50%)]	Train Loss: 1.922640	Val Loss: 1.855904	Val Acc: 61.25
Train Epoch: 8 [25600/49000 (52%)]	Train Loss: 1.868131	Val Loss: 1.863768	Val Acc: 58.125
Train Epoch: 8 [26880/49000 (55%)]	Train Loss: 1.847982	Val Loss: 1.839731	Val Acc: 62.65625
Train Epoch: 8 [28160/49000 (57%)]	Train Loss: 1.890307	Val Loss: 1.866578	Val Acc: 60.15625
Train Epoch: 8 [29440/49000 (60%)]	Train Loss: 1.917991	Val Loss: 1.891378	Val Acc: 57.1875
Train Epoch: 8 [30720/49000 (63%)]	Train Loss: 1.860187	Val Loss: 1.879976	Val Acc: 57.65625
Train Epoch: 8 [32000/49000 (65%)]	Train Loss: 1.825314	Val Loss: 1.866111	Val Acc: 59.84375
Train Epoch: 8 [33280/49000 (68%)]	Train Loss: 1.837614	Val Loss: 1.863103	Val Acc: 59.6875
Train Epoch: 8 [34560/49000 (70%)]	Train Loss: 1.877608	Val Loss: 1.844569	Val Acc: 62.8125
Train Epoch: 8 [35840/49000 (73%)]	Train Loss: 1.899132	Val Loss: 1.869193	Val Acc: 59.21875
Train Epoch: 8 [37120/49000 (76%)]	Train Loss: 1.853580	Val Loss: 1.850964	Val Acc: 61.875
Train Epoch: 8 [38400/49000 (78%)]	Train Loss: 1.849454	Val Loss: 1.870967	Val Acc: 59.0625
Train Epoch: 8 [39680/49000 (81%)]	Train Loss: 1.883623	Val Loss: 1.872286	Val Acc: 58.75
Train Epoch: 8 [40960/49000 (84%)]	Train Loss: 1.827401	Val Loss: 1.862282	Val Acc: 59.84375
Train Epoch: 8 [42240/49000 (86%)]	Train Loss: 1.863442	Val Loss: 1.877549	Val Acc: 57.96875
Train Epoch: 8 [43520/49000 (89%)]	Train Loss: 1.735140	Val Loss: 1.860482	Val Acc: 61.25
Train Epoch: 8 [44800/49000 (91%)]	Train Loss: 1.890526	Val Loss: 1.887106	Val Acc: 56.875
Train Epoch: 8 [46080/49000 (94%)]	Train Loss: 1.837273	Val Loss: 1.859271	Val Acc: 60.78125
Train Epoch: 8 [47360/49000 (97%)]	Train Loss: 1.855288	Val Loss: 1.831844	Val Acc: 63.75
Train Epoch: 8 [48640/49000 (99%)]	Train Loss: 1.892402	Val Loss: 1.894671	Val Acc: 57.5
Train Epoch: 9 [0/49000 (0%)]	Train Loss: 1.844356	Val Loss: 1.838478	Val Acc: 63.125
Train Epoch: 9 [1280/49000 (3%)]	Train Loss: 1.840586	Val Loss: 1.855313	Val Acc: 61.25
Train Epoch: 9 [2560/49000 (5%)]	Train Loss: 1.838508	Val Loss: 1.875146	Val Acc: 59.0625
Train Epoch: 9 [3840/49000 (8%)]	Train Loss: 1.836213	Val Loss: 1.869050	Val Acc: 59.375
Train Epoch: 9 [5120/49000 (10%)]	Train Loss: 1.797242	Val Loss: 1.871884	Val Acc: 60.0
Train Epoch: 9 [6400/49000 (13%)]	Train Loss: 1.932720	Val Loss: 1.868551	Val Acc: 59.6875
Train Epoch: 9 [7680/49000 (16%)]	Train Loss: 1.845617	Val Loss: 1.885746	Val Acc: 57.34375
Train Epoch: 9 [8960/49000 (18%)]	Train Loss: 1.847707	Val Loss: 1.867085	Val Acc: 60.0
Train Epoch: 9 [10240/49000 (21%)]	Train Loss: 1.827418	Val Loss: 1.867413	Val Acc: 60.0
Train Epoch: 9 [11520/49000 (23%)]	Train Loss: 1.800045	Val Loss: 1.855473	Val Acc: 61.09375
Train Epoch: 9 [12800/49000 (26%)]	Train Loss: 1.856249	Val Loss: 1.846864	Val Acc: 61.875
Train Epoch: 9 [14080/49000 (29%)]	Train Loss: 1.776080	Val Loss: 1.836188	Val Acc: 63.125
Train Epoch: 9 [15360/49000 (31%)]	Train Loss: 1.857282	Val Loss: 1.849606	Val Acc: 60.9375
Train Epoch: 9 [16640/49000 (34%)]	Train Loss: 1.860383	Val Loss: 1.884104	Val Acc: 58.125
Train Epoch: 9 [17920/49000 (37%)]	Train Loss: 1.931964	Val Loss: 1.892897	Val Acc: 56.71875
Train Epoch: 9 [19200/49000 (39%)]	Train Loss: 1.829760	Val Loss: 1.876732	Val Acc: 58.4375
Train Epoch: 9 [20480/49000 (42%)]	Train Loss: 1.947922	Val Loss: 1.874055	Val Acc: 60.0
Train Epoch: 9 [21760/49000 (44%)]	Train Loss: 1.789994	Val Loss: 1.876430	Val Acc: 59.0625
Train Epoch: 9 [23040/49000 (47%)]	Train Loss: 1.792776	Val Loss: 1.852651	Val Acc: 62.1875
Train Epoch: 9 [24320/49000 (50%)]	Train Loss: 1.881151	Val Loss: 1.880970	Val Acc: 57.65625
Train Epoch: 9 [25600/49000 (52%)]	Train Loss: 1.850023	Val Loss: 1.858184	Val Acc: 59.6875
Train Epoch: 9 [26880/49000 (55%)]	Train Loss: 1.825279	Val Loss: 1.876391	Val Acc: 59.375
Train Epoch: 9 [28160/49000 (57%)]	Train Loss: 1.886395	Val Loss: 1.847932	Val Acc: 61.71875
Train Epoch: 9 [29440/49000 (60%)]	Train Loss: 1.813020	Val Loss: 1.894608	Val Acc: 56.25
Train Epoch: 9 [30720/49000 (63%)]	Train Loss: 1.839343	Val Loss: 1.864577	Val Acc: 60.46875
Train Epoch: 9 [32000/49000 (65%)]	Train Loss: 1.893051	Val Loss: 1.854372	Val Acc: 60.3125
Train Epoch: 9 [33280/49000 (68%)]	Train Loss: 1.895316	Val Loss: 1.845477	Val Acc: 62.65625
Train Epoch: 9 [34560/49000 (70%)]	Train Loss: 1.751583	Val Loss: 1.864576	Val Acc: 60.3125
Train Epoch: 9 [35840/49000 (73%)]	Train Loss: 1.881084	Val Loss: 1.862856	Val Acc: 60.0
Train Epoch: 9 [37120/49000 (76%)]	Train Loss: 1.842797	Val Loss: 1.875101	Val Acc: 59.0625
Train Epoch: 9 [38400/49000 (78%)]	Train Loss: 1.942269	Val Loss: 1.880735	Val Acc: 58.75
Train Epoch: 9 [39680/49000 (81%)]	Train Loss: 1.869488	Val Loss: 1.856756	Val Acc: 60.625
Train Epoch: 9 [40960/49000 (84%)]	Train Loss: 1.917723	Val Loss: 1.887540	Val Acc: 57.03125
Train Epoch: 9 [42240/49000 (86%)]	Train Loss: 1.870907	Val Loss: 1.860664	Val Acc: 60.625
Train Epoch: 9 [43520/49000 (89%)]	Train Loss: 1.854499	Val Loss: 1.854810	Val Acc: 61.25
Train Epoch: 9 [44800/49000 (91%)]	Train Loss: 1.825844	Val Loss: 1.811840	Val Acc: 65.0
Train Epoch: 9 [46080/49000 (94%)]	Train Loss: 1.838688	Val Loss: 1.864764	Val Acc: 61.09375
Train Epoch: 9 [47360/49000 (97%)]	Train Loss: 1.872386	Val Loss: 1.853902	Val Acc: 60.625
Train Epoch: 9 [48640/49000 (99%)]	Train Loss: 1.899476	Val Loss: 1.849705	Val Acc: 60.78125
Train Epoch: 10 [0/49000 (0%)]	Train Loss: 1.805183	Val Loss: 1.879688	Val Acc: 58.90625
Train Epoch: 10 [1280/49000 (3%)]	Train Loss: 1.854438	Val Loss: 1.823443	Val Acc: 64.0625
Train Epoch: 10 [2560/49000 (5%)]	Train Loss: 1.824045	Val Loss: 1.833201	Val Acc: 63.4375
Train Epoch: 10 [3840/49000 (8%)]	Train Loss: 1.784871	Val Loss: 1.857550	Val Acc: 60.46875
Train Epoch: 10 [5120/49000 (10%)]	Train Loss: 1.844097	Val Loss: 1.892844	Val Acc: 56.5625
Train Epoch: 10 [6400/49000 (13%)]	Train Loss: 1.836033	Val Loss: 1.889686	Val Acc: 56.875
Train Epoch: 10 [7680/49000 (16%)]	Train Loss: 1.846481	Val Loss: 1.838863	Val Acc: 62.96875
Train Epoch: 10 [8960/49000 (18%)]	Train Loss: 1.870411	Val Loss: 1.860232	Val Acc: 60.46875
Train Epoch: 10 [10240/49000 (21%)]	Train Loss: 1.838139	Val Loss: 1.824466	Val Acc: 65.3125
Train Epoch: 10 [11520/49000 (23%)]	Train Loss: 1.894181	Val Loss: 1.853714	Val Acc: 61.5625
Train Epoch: 10 [12800/49000 (26%)]	Train Loss: 1.875222	Val Loss: 1.879732	Val Acc: 58.125
Train Epoch: 10 [14080/49000 (29%)]	Train Loss: 1.905015	Val Loss: 1.852765	Val Acc: 61.40625
Train Epoch: 10 [15360/49000 (31%)]	Train Loss: 1.922665	Val Loss: 1.867248	Val Acc: 60.3125
Train Epoch: 10 [16640/49000 (34%)]	Train Loss: 1.860882	Val Loss: 1.826183	Val Acc: 63.75
Train Epoch: 10 [17920/49000 (37%)]	Train Loss: 1.847215	Val Loss: 1.828314	Val Acc: 64.0625
Train Epoch: 10 [19200/49000 (39%)]	Train Loss: 1.800553	Val Loss: 1.836852	Val Acc: 63.4375
Train Epoch: 10 [20480/49000 (42%)]	Train Loss: 1.909477	Val Loss: 1.828063	Val Acc: 64.0625
Train Epoch: 10 [21760/49000 (44%)]	Train Loss: 1.801250	Val Loss: 1.852734	Val Acc: 61.09375
Train Epoch: 10 [23040/49000 (47%)]	Train Loss: 1.876430	Val Loss: 1.910911	Val Acc: 53.90625
Train Epoch: 10 [24320/49000 (50%)]	Train Loss: 1.849463	Val Loss: 1.810811	Val Acc: 65.625
Train Epoch: 10 [25600/49000 (52%)]	Train Loss: 1.897102	Val Loss: 1.848198	Val Acc: 62.34375
Train Epoch: 10 [26880/49000 (55%)]	Train Loss: 1.885097	Val Loss: 1.840176	Val Acc: 62.34375
Train Epoch: 10 [28160/49000 (57%)]	Train Loss: 1.870303	Val Loss: 1.849884	Val Acc: 61.09375
Train Epoch: 10 [29440/49000 (60%)]	Train Loss: 1.861619	Val Loss: 1.852446	Val Acc: 61.71875
Train Epoch: 10 [30720/49000 (63%)]	Train Loss: 1.873159	Val Loss: 1.862999	Val Acc: 61.40625
Train Epoch: 10 [32000/49000 (65%)]	Train Loss: 1.823952	Val Loss: 1.882740	Val Acc: 58.125
Train Epoch: 10 [33280/49000 (68%)]	Train Loss: 1.921803	Val Loss: 1.869065	Val Acc: 60.15625
Train Epoch: 10 [34560/49000 (70%)]	Train Loss: 1.825343	Val Loss: 1.834282	Val Acc: 63.125
Train Epoch: 10 [35840/49000 (73%)]	Train Loss: 1.843569	Val Loss: 1.840956	Val Acc: 61.5625
Train Epoch: 10 [37120/49000 (76%)]	Train Loss: 1.900890	Val Loss: 1.885717	Val Acc: 57.96875
Train Epoch: 10 [38400/49000 (78%)]	Train Loss: 1.829765	Val Loss: 1.851087	Val Acc: 62.03125
Train Epoch: 10 [39680/49000 (81%)]	Train Loss: 1.861704	Val Loss: 1.868887	Val Acc: 60.15625
Train Epoch: 10 [40960/49000 (84%)]	Train Loss: 1.846042	Val Loss: 1.861481	Val Acc: 60.15625
Train Epoch: 10 [42240/49000 (86%)]	Train Loss: 1.820691	Val Loss: 1.848712	Val Acc: 62.34375
Train Epoch: 10 [43520/49000 (89%)]	Train Loss: 1.810901	Val Loss: 1.863478	Val Acc: 61.09375
Train Epoch: 10 [44800/49000 (91%)]	Train Loss: 1.811055	Val Loss: 1.863221	Val Acc: 59.375
Train Epoch: 10 [46080/49000 (94%)]	Train Loss: 1.828800	Val Loss: 1.865927	Val Acc: 59.84375
Train Epoch: 10 [47360/49000 (97%)]	Train Loss: 1.825497	Val Loss: 1.872745	Val Acc: 59.375
Train Epoch: 10 [48640/49000 (99%)]	Train Loss: 1.768979	Val Loss: 1.837497	Val Acc: 63.90625

test set: Average loss: 1.8593, Accuracy: 6041/10000 (60%)

